prince,time_left,time,dif_time,count10secs,count1min,count5min,hour,value,gameplay,isVoucher,y
0.07 14 1353839491 4 15 17 19 10 15 0 1
0.08 14 1353839495 4 14 16 19 10 15 0 1
0.09 14 1353839501 6 12 16 19 10 15 0 1
0.1 15 1353839503 2 12 16 19 10 15 0 1
0.11 15 1353839515 12 9 16 19 10 15 0 1
0.12 14 1353839517 2 9 15 19 10 15 0 1
0.13 14 1353839528 11 7 15 19 10 15 0 1
0.14 14 1353839530 2 7 15 19 10 15 0 1
0.15 15 1353839543 13 5 14 19 10 15 0 1
0.16 15 1353839544 1 5 14 19 10 15 0 1
0.18 14 1353839546 2 5 14 19 10 15 0 1
0.19 14 1353839553 7 4 12 19 10 15 0 1
0.2 14 1353839554 1 3 12 19 10 15 0 1
0.01 54 1353840161 0 14 14 14 10 25 0 1
0.02 19 1353840203 42 13 14 14 10 25 0 1
0.03 20 1353840211 8 13 14 14 10 25 0 1
0.04 18 1353840212 1 13 14 14 10 25 0 1
0.05 19 1353840213 1 12 14 14 10 25 0 1
0.06 20 1353840220 7 12 14 14 10 25 0 1
0.07 15 1353840224 4 9 13 14 10 25 0 1
0.08 14 1353840226 2 9 13 14 10 25 0 1
0.09 14 1353840237 11 6 13 14 10 25 0 1
0.11 14 1353840240 3 6 13 14 10 25 0 1
0.12 14 1353840248 8 5 13 14 10 25 0 1
0.13 14 1353840251 3 4 13 14 10 25 0 1
0.14 14 1353840254 3 4 13 14 10 25 0 1
0.15 13 1353840265 11 1 12 14 10 25 0 1
0.01 60 1353908826 0 14 14 14 5 15 0 1
0.01 100 1353908826 0 3 3 3 5 25 0 1
0.02 43 1353908884 58 2 3 3 5 25 0 1
0.02 20 1353908886 60 13 13 14 5 15 0 1
0.03 19 1353908888 2 13 13 14 5 15 0 1
0.05 14 1353908907 19 11 13 14 5 15 0 1
0.06 15 1353908909 2 11 13 14 5 15 0 1
0.07 14 1353908923 14 9 13 14 5 15 0 1
0.08 14 1353908924 1 9 13 14 5 15 0 1
0.03 20 1353908929 45 1 2 3 5 25 0 1
0.09 14 1353908932 8 9 13 14 5 15 0 1
0.1 13 1353908947 15 6 12 14 5 15 0 1
0.11 14 1353908948 1 6 11 14 5 15 0 1
0.12 13 1353908949 1 6 11 14 5 15 0 1
0.13 15 1353908950 1 6 11 14 5 15 0 1
0.14 14 1353908964 14 2 11 14 5 15 0 1
0.15 14 1353908966 2 2 11 14 5 15 0 1
0.01 113 1354487876 0 5 5 5 22 50 0 1
0.01 128 1354487926 0 9 9 9 22 50 0 1
0.02 36 1354487954 78 4 4 5 22 50 0 1
0.02 86 1354487968 42 8 9 9 22 50 0 1
0.03 18 1354487979 25 3 4 5 22 50 0 1
0.04 18 1354487981 2 3 4 5 22 50 0 1
0.01 160 1354487985 0 5 5 5 22 25 0 1
0.05 20 1354487995 14 1 4 5 22 50 0 1
0.03 39 1354488015 47 7 8 9 22 50 0 1
0.04 20 1354488036 21 6 7 9 22 50 0 1
0.05 19 1354488044 8 6 7 9 22 50 0 1
0.06 19 1354488046 2 5 7 9 22 50 0 1
0.07 21 1354488052 6 5 7 9 22 50 0 1
0.08 20 1354488071 19 2 7 9 22 50 0 1
0.09 20 1354488081 10 1 6 9 22 50 0 1
0.02 19 1354488134 149 4 4 5 22 25 0 1
0.03 20 1354488150 16 3 4 5 22 25 0 1
